"","Crep1","Crep2","Crep3","Trep1","Trep2","Trep3","PErep1","PErep2","VMrep1","VMrep2","VMrep3"
"GO:0072506",0.380342214773209,0.622834921894214,0.331046245020615,0.0558062190632849,0.00841099557242092,0.320558003750294,0.505091692546438,0.436338964340951,-0.656636521665492,-0.0165161920978625,-0.495878936976289
"GO:0072507",-0.0817607777909772,-0.0340460185039811,-0.273452644572281,0.123778550721248,0.0899200167240788,-0.0419562502333178,-0.31512925234794,-0.0599629897794602,0.0950337046455992,0.0447589135088445,0.128758562983783
"GO:0072521",-0.340125800279598,-0.252675967850744,-0.265265084100339,0.0680829926078221,0.0805157801879308,-0.0961716865503094,-0.424371161272962,-0.242567422025825,0.24256699261038,0.196031622898446,0.458410362209561
"GO:0072522",-0.369332302497689,-0.300502352174923,-0.359847934489131,0.0223063068585937,0.0242453161656448,-0.0360041272659701,-0.430268875801676,-0.2037497846451,0.286921884610402,0.271499587882225,0.492675403574604
"GO:0072523",-0.489616210333657,-0.114804677853016,-0.325677262009068,0.0572423160949274,-0.130005079902419,-0.199724938223222,-0.115022072620834,0.167254299053389,0.0360464895688642,0.0257478909304796,0.300731150373915
"GO:0072524",-0.270997775616673,-0.257275324387493,-0.324610650754652,-0.0158312502036506,0.211066243623334,-0.120899555370756,-0.430396330231474,-0.342390656008484,0.264732155861733,0.209805400916172,0.355574913694914
"GO:0072525",-0.195813857475786,-0.308987351843463,-0.334216342934462,-0.338709260781139,-0.123154899323434,-0.39049158298039,-0.367942673823614,-0.180599505870648,0.340535288195757,0.363894741340703,0.425374454274356
"GO:0072526",-0.321472187844983,-0.555252215694813,-0.79949911608478,0.368353675146834,0.164323974379081,0.0857663256020607,-0.695038682163655,-0.0836225091723551,0.123426367386719,0.291474794264427,0.835110087319952
"GO:0072527",-0.13842088024047,-0.112561476888779,-0.222336442271761,-0.0864777529402645,-0.0554314982963571,-0.256837696845171,-0.276910990171369,-0.170307037318449,0.186806195143402,0.117600066861358,0.30880004999322
"GO:0072528",-0.119299975452781,-0.195377623802407,-0.224247816427398,-0.219114169620693,-0.142168711562035,-0.318086937676602,-0.275140473270726,-0.191046184756016,0.250105128359579,0.214156862316121,0.408011174519279
"GO:0072529",0.0899661870148735,0.379851778429532,-0.316438885205778,0.544628705577674,0.476149547869098,0.46915962081637,-0.0745643174282612,-0.0772669288598941,-0.463037558639275,-0.431343322212114,-0.224953272963968
"GO:0072530",-0.0489189077606054,-0.041109570980229,0.146259725488089,0.0881907624673205,-0.194295282924388,0.0877363096941016,0.108376577319434,-0.0308332806472594,-0.07123139736244,-0.0229876831663793,-0.0300161179328362
"GO:0072531",0.0622210342782981,-0.406887999259318,0.0373565976563062,-0.172183568469487,0.109770748962882,0.262257262037735,-0.328538627569374,-0.112759850063625,-0.183850508279503,0.370691908115889,0.203383226207921
"GO:0072583",0.319930054057404,0.336128865154387,0.232595717300921,0.19906454331833,0.16580913256603,0.0102748128103656,0.181771058629167,0.0268912733995923,-0.453528316569333,-0.327484815951737,-0.459050582422055
"GO:0072593",0.0520479716955466,0.167353286019163,0.168461460844061,0.321292296913438,0.33602170219496,0.335205626706746,0.140240559005053,0.080965193819619,-0.201208183435186,-0.391171736178546,-0.368682077346131
"GO:0072594",-0.21398358556377,-0.236188256871092,-0.255847277810903,-0.232724830144338,-0.139669934928647,-0.327156022318051,-0.294551093483885,-0.21795867565351,0.246106596403284,0.358397334608237,0.436215149617562
"GO:0072595",-0.26012394843666,-0.0522848595891683,-0.0352114886144485,-0.00684964535264276,0.062732455253671,0.191333960208143,-0.375038069273872,-0.147860837753166,-0.191921576878538,-0.115015607590772,0.236027753529018
"GO:0072596",-0.168591010692048,-0.136977310530588,-0.147357422134357,-0.379714998683968,-0.0122176146569968,-0.315088187033844,-0.251361540321512,-0.333229962408234,0.267356114825852,0.303700383240284,0.494196737691473
"GO:0072598",-0.138603826405507,-0.138547584176674,-0.130116234805666,-0.33211365054676,0.00413870133801873,-0.318017354656427,-0.276470484323454,-0.340925352431354,0.265788120391871,0.313755618372703,0.494504094696701
"GO:0072599",-0.247734781490159,-0.262950560163683,-0.301742559813228,-0.0403234648664206,-0.127666146664106,-0.191106824123495,-0.29147672640087,-0.0691350570931953,0.165906382648207,0.33723604007396,0.321189835670822
"GO:0072655",-0.308042161369813,-0.32387989978481,-0.367427021247587,-0.278541878024605,-0.178898323735043,-0.113405027603449,-0.228524415710855,-0.106096485123796,0.271587962803481,0.329073738476651,0.525896628509604
"GO:0072657",-0.245470861693374,-0.113120676116215,-0.280170841109286,-0.110594116771078,-0.0966692914640946,-0.193189381623781,-0.320103836349068,-0.208098270612178,0.218272823091981,0.28703126310101,0.357731956823656
"GO:0072659",-0.0632475341740244,0.077779670562482,0.0744429861067444,-0.531207519260445,0.0701162570290918,-0.312779092841832,-0.26021289377228,-0.387119064368718,-0.322381703419751,0.422890245781325,0.395854953451733
"GO:0072662",-0.182821902048236,-0.157782592703034,-0.192172514184854,-0.212755217038425,-0.258109622126988,-0.398115740105394,-0.192554381686681,-0.292653372197869,0.207036689003448,0.34484304723504,0.255013068143366
"GO:0072663",-0.182821902048236,-0.157782592703034,-0.192172514184854,-0.212755217038425,-0.258109622126988,-0.398115740105394,-0.192554381686681,-0.292653372197869,0.207036689003448,0.34484304723504,0.255013068143366
"GO:0072665",-0.0524102784182077,-0.128946933221853,0.0914575128421823,-0.236685566118402,-0.177273736551048,-0.389965830669071,-0.23205411473989,-0.177646495015127,0.239518235916764,0.349196143567788,0.221979119675823
"GO:0072666",-0.0524102784182077,-0.128946933221853,0.0914575128421823,-0.236685566118402,-0.177273736551048,-0.389965830669071,-0.23205411473989,-0.177646495015127,0.239518235916764,0.349196143567788,0.221979119675823
"GO:0072684",-0.449584977365694,0.0797530401246653,0.49706701666066,-0.10054620933771,-0.636894476073048,-0.561847109871062,-0.43057634044763,-0.461875698227202,0.481945819420405,0.366605363111632,0.640301066052352
"GO:0072698",-0.385576549719861,0.0192465076939906,0.229515696078905,-0.0814653694320071,-0.499644679077568,-0.516001681824956,0.208961725579715,0.270914033062271,0.196794699335478,0.254813492757591,0.120903809317332
"GO:0080009",-0.308130478603671,0.0867911387320164,-0.264254587658419,-0.509397291914162,-0.0860946666307743,-0.558150091237248,-0.146255203991218,-0.25893842337528,0.185734267272459,0.432455599903604,0.609058748238629
"GO:0080024",-0.288119789421903,-0.0887501172224768,-0.152358051624313,0.462985672904109,0.124543135973885,0.122807581541829,-0.533355327286927,-0.144949773896905,0.361940280641399,-0.240839558300853,0.0148580035374548
"GO:0080026",-0.593386580991018,-0.0661264651983356,0.0941300660376467,0.462266149131186,0.272127922476153,0.580221033709305,-0.34630832800193,-0.267116641937912,0.157653347378771,-0.345811628180323,0.121361330472725
"GO:0080028",0.0662366791545123,-0.160794816349687,0.157487247312073,0.168100147147347,0.188549358981436,0.118124631097067,0.197104138216384,0.121070109299023,0.233950154307861,-0.169976545570681,-0.0889920872744768
"GO:0080029",0.0967188964773848,0.675371635194869,0.0996651935176996,-0.432971742332344,-0.113271728940953,-0.923235569838712,-0.458631311101525,-0.0337217088527808,0.552886031873667,0.0368554975218955,0.576027855899365
"GO:0080036",-0.0156642952031283,-0.0523442941841399,-0.175059752282424,0.262329692495779,-0.515962060690695,0.0739472036091675,0.340407215362909,-0.217792896439804,0.460535859711759,-0.0513827936436971,-0.19639441940411
"GO:0080037",-0.0156642952031283,-0.0523442941841399,-0.175059752282424,0.262329692495779,-0.515962060690695,0.0739472036091675,0.340407215362909,-0.217792896439804,0.460535859711759,-0.0513827936436971,-0.19639441940411
"GO:0080050",0.150585104995457,-0.369193100090214,-0.446639070629078,0.056015060214432,0.388090997410646,0.0266618879460181,-0.606903814889433,-0.55239829759114,0.710053859553149,-0.221199823200639,-0.0998843099742235
"GO:0080065",-0.735685708582404,-0.686648018981585,-0.114789666117214,-0.387211368178936,0.630238257865143,0.534827524900869,-0.10829045871209,0.0500354909132433,0.0957852866732641,-0.0172762407937246,0.231063110341945
"GO:0080088",-0.0322217758140813,-0.220409803133779,0.267657693852746,-0.727976429622288,-0.713673496717546,-0.841087451451363,0.554868086246239,0.746859515200179,0.686192580688366,0.117423329315234,0.267818400964036
"GO:0080090",0.0471316783820112,0.013069812081092,0.004643801388945,-0.0634340919741836,-0.0796925198178666,-0.0529628403700511,0.0697438258958393,-0.0393269570011382,0.123242613228928,0.10591751096286,-0.0455931505208377
"GO:0080110",-0.508646361159902,0.0649811758371277,-0.179864367490304,-0.0914192347352442,-0.24134268542465,-0.139204735692531,-0.34845614089543,-0.038665005959393,0.353211732263289,0.82229083874786,0.177798079961908
"GO:0080111",-0.0330491241493256,-0.208450369985584,0.161072383225082,-0.165813756645576,-0.342980489182288,-0.335016035805855,-0.219752497167062,-0.119498843320254,0.128138055460286,0.372867472593198,0.0961026130768387
"GO:0080112",0.293521747301989,-0.544078752830783,-0.4001471642409,-0.0359194825019772,-0.27760581960356,-0.49436903371299,0.295490245014713,-0.13438332864535,0.0275033408524095,0.0965486761221452,0.392966449308934
"GO:0080113",0.293521747301989,-0.544078752830783,-0.4001471642409,-0.0359194825019772,-0.27760581960356,-0.49436903371299,0.295490245014713,-0.13438332864535,0.0275033408524095,0.0965486761221452,0.392966449308934
"GO:0080120",-0.203641812042107,-0.212046141333613,-0.235749725124406,0.0428101131318962,-0.0547352334583958,0.0131476765871109,-0.421922164671789,-0.549861101328851,0.332899176382193,0.217905670149173,0.384543826663186
"GO:0080134",-0.0418023891808343,-0.138892634806684,-0.156557209326586,0.086124228789617,-0.0209559173740544,0.0028251419965192,-0.132104552593706,-0.169615351702521,0.253705965601554,0.209846118252684,-0.0248698892819056
"GO:0080135",-0.272228132908869,-0.241480631204285,-0.110325692621315,-0.242788096576643,-0.290208649941615,-0.240605284016745,-0.207915607958946,-0.262950047777961,0.261865469156981,0.416290850234083,0.375858823233005
"GO:0080142",0.31601561552454,0.197353050978451,0.328912846282102,-0.307759704840991,-0.315822043765716,-0.60063745803238,0.358559944546357,-0.269242686983388,0.185119070342208,0.0546245521389137,-0.311031443624549
"GO:0080143",0.100804748736522,0.179602768652113,-0.314198978801939,0.611077945629367,0.404987515110684,0.585390564010368,-0.163633300051816,0.0382049525316254,-0.570810452422653,-0.329154349998601,0.205453309285961
"GO:0080147",-0.229468382156799,-0.292416451496175,0.0455336065697465,0.0596130042819272,0.294733187130187,-0.0127047965785408,-0.302679832631993,-0.0816219047710435,0.272255526092881,-0.115733287908377,-0.0641099822072865
"GO:0080148",-0.56860854426046,-0.732610151331128,0.944529262086517,-0.591027186285309,-0.659488415694524,0.255979643765679,0.509066559528711,0.528485335476201,0.529074594884263,-0.228230882549855,-0.421052631578392
"GO:0080152",-0.430190152724844,-0.606894395660547,-0.621443266133037,0.674511599516895,0.539697586448838,0.064205759348922,-0.608322069039401,-0.542034186760686,0.099121420726842,0.467777406984138,-0.259368387216478
"GO:0080153",-0.430190152724844,-0.606894395660547,-0.621443266133037,0.674511599516895,0.539697586448838,0.064205759348922,-0.608322069039401,-0.542034186760686,0.099121420726842,0.467777406984138,-0.259368387216478
"GO:0080154",0.398843903353205,0.136132717443017,0.0933130478720273,0.0332791489579292,-0.0793345191960289,-0.178304199385523,0.504141072119605,0.675902523837509,-0.330350725597779,-0.396974567833639,0.00529996506549013
"GO:0080155",0.398843903353205,0.136132717443017,0.0933130478720273,0.0332791489579292,-0.0793345191960289,-0.178304199385523,0.504141072119605,0.675902523837509,-0.330350725597779,-0.396974567833639,0.00529996506549013
"GO:0080156",0.18196648440197,-0.460057318470029,-0.238112296362858,-0.562673378659999,-0.195410887953566,-0.390154618440392,-0.323592354119438,-0.447974961876977,0.380713008646944,0.553959851677205,0.613754670016521
"GO:0080162",0.191586820895166,0.59002799718563,0.30589454049219,-0.00158449919902279,0.163726142299943,0.0829811276119626,-0.122380797906095,0.0175158436188173,-0.135264173085121,-0.412483785170631,-0.343863817373551
"GO:0080163",-0.0806393257068968,-0.0242307854778244,0.186618487258114,0.0831662874885158,-0.236916468461531,-0.0265658020705827,-0.248780337821232,-0.29889387396353,0.20756355563575,0.275674150670764,-0.162596501800478
"GO:0080167",-0.0829703588263817,0.342960280046131,-0.346341507414993,0.265032801174749,0.177112305646669,0.233947922537312,-0.352617850174545,-0.0371965343262433,0.237020934460722,0.0855018996680589,-0.26759612815375
"GO:0080175",-0.293805561375765,-0.355355115386788,0.469736049082945,0.290573667528046,0.247357396991998,0.282733937749874,-0.594438247252593,-0.453435463453756,0.375386883324194,-0.429166858033753,-0.115800892403278
"GO:0080182",0.526269268371119,-0.378787715249018,0.426596277208138,-0.722770763303205,-0.786059436637394,-0.11309914422305,-0.797525768333871,-0.509716214225968,0.0514403567749019,0.724758601293707,0.3513640198743
"GO:0080183",-0.0230896169384626,0.0366046471441784,0.109741237437146,-0.0683105114084705,0.124883372142022,0.262629609943204,0.387303044295321,0.301560969271482,-0.3329393094095,-0.376817562141839,-0.181542680349575
"GO:0080187",-0.602839158965068,-0.0077407258610207,-0.235275210928033,0.21250837016176,0.138261684745825,0.539681264229374,-0.89444221239939,-0.798794696663745,0.543243605196293,-0.220891924467646,0.943270389714748
"GO:0080188",0.277732430746904,0.137153277912198,0.344330059351845,-0.244175799994316,-0.36468986082865,-0.435694694673853,0.050798289829079,-0.310109323924811,0.061104877503677,-0.15272247527838,-0.0479565615095577
"GO:0089718",-0.647328244273639,0.362394535958144,-0.657452792284861,0.612026248828229,-0.725217624211823,-0.231980715146604,-0.30595955537675,0.113432436051535,0.9727601446364,0.112682469532182,0.00163385563085822
"GO:0090058",0.890103120396421,-0.458068836212013,-0.288522833801867,-0.342252578009569,0.94230614704701,-0.585000669611963,-0.385402437390729,-0.0374447569309815,-0.257613499397237,-0.385054238649603,-0.397910807552742
"GO:0090063",0.0397274689668565,-0.198640337372122,-0.278276332155185,-0.527584677750632,-0.165145853182289,-0.51623014138451,-0.230889629962591,-0.0505027228346882,0.191980474090675,0.423031062844088,0.552228403942697
"GO:0090066",-0.245326386465742,0.0468479173072141,-0.335946609925656,-0.159350331243418,0.165619858146123,0.0646246556334261,0.163866878225979,0.170535071757341,-0.184067917433245,-0.11212623497454,-0.0698955121521316
"GO:0090068",-0.255660319292945,-0.149385901865443,-0.536114557577229,-0.392386754107961,-0.261965979656506,-0.436471229524105,-0.293442757689733,-0.178402390247869,0.306886528337556,0.57171021925057,0.588584818980413
"GO:0090069",-0.296259930646594,0.215369803282132,-0.105945718476356,-0.0252316922909309,-0.790359581286661,-0.816982732003385,-0.0636149354470673,-0.416714779464178,0.402232423667478,0.670782664595734,0.321466386976475
"GO:0090071",-0.296259930646594,0.215369803282132,-0.105945718476356,-0.0252316922909309,-0.790359581286661,-0.816982732003385,-0.0636149354470673,-0.416714779464178,0.402232423667478,0.670782664595734,0.321466386976475
"GO:0090087",0.459376571961761,-0.348907401095318,0.48281632016904,0.381080808403349,-0.519154939722383,0.1028698617633,-0.392007875539024,-0.324109074500057,0.184336910195616,0.0491432994180055,-0.485903802121224
"GO:0090110",-0.303002971677993,-0.521381935968876,-0.0544019911025325,-0.346272219714236,0.030946036213187,-0.484094378166328,-0.253646105711041,0.184643718841564,0.254785596159707,0.409175166364833,0.456975629911205
"GO:0090113",-0.371748159144019,-0.324589099427633,-0.010680446569736,-0.480077028130375,-0.185352831902461,-0.471308858157488,-0.323112636782051,-0.391155049658913,0.357136633221786,0.222968834779742,0.694006986176831
"GO:0090114",-0.39175644153745,-0.314434743851849,-0.300460640599026,-0.270226890722167,-0.00200342810854011,-0.504227619514704,-0.206647213684267,0.0281624041479178,0.315042332910785,0.325475006584302,0.505258722271695
"GO:0090116",-0.122514425424896,-0.363979840261186,0.0564019094042221,-0.121405137744446,-0.283097494813146,-0.389768579144078,-0.485326394414619,-0.133868235082941,0.475458250758147,0.189072647851144,0.274899988337495
"GO:0090143",-0.902718628630786,-0.534511852148594,0.668005892594097,0.383661443685508,0.119753582428938,-0.57683139145476,-0.560841033881481,-0.636641221372904,0.0289808490686903,0.851292353019957,0.208249631712578
"GO:0090148",0.298281557172075,0.300156943981548,0.280397430825004,0.158105741262856,-0.000793756873904511,-0.309940155456241,-0.0869356778439273,-0.32156203451036,0.171616739761966,-0.1316632619559,-0.411792686263017
"GO:0090150",-0.214717966047226,-0.149420202009324,-0.333885611292835,-0.1744748221527,-0.150181483028031,-0.173507451323972,-0.247129848618112,-0.112457519020354,0.225433591877601,0.310168042594532,0.353522028904271
"GO:0090151",-0.407691665616595,-0.353320457172625,-0.39965548247417,-0.266193443053856,-0.135123975819218,-0.0561069724992919,-0.231968401134826,-0.0328214208284007,0.365337841904218,0.394227137463855,0.528139698001602
"GO:0090153",-0.587170215614367,-0.987304138206021,0.542895406455166,-0.0653810097767606,-0.309709387973498,0.332181599035642,-0.72302129369087,0.639480380340198,0.63128431766443,0.757894736842071,-0.0668273737783638
"GO:0090156",0.142767472357394,0.725587782426839,0.714050780492201,-0.738127162470313,0.376172613746909,0.200416304143706,0.231120831682839,0.611810869363015,-0.66179878958696,-0.465317016171447,-0.42286996581467
"GO:0090158",-0.247625063245058,0.18098488924873,0.0513608891439565,-0.215023201471369,0.176746452814776,-0.20025749238379,-0.00302893368495599,0.123705801743928,-0.381875950728131,0.00638171840563809,-0.333476767096853
"GO:0090160",-0.0172764772053882,0.0384494046472211,-0.343936524378627,-0.721257608275748,0.226589703755725,-0.14375565822942,-0.68327797717677,-0.648122566208863,0.590144721928749,0.323687091390302,0.641698659632052
"GO:0090169",0.430696762140311,-0.0567318266902701,0.0636499467933665,-0.0759641981648649,0.38908792597831,-0.800021738373784,0.698327239610691,-0.388412431366377,-0.010260823610762,0.475357117714269,-0.699596971103188
"GO:0090174",-0.0273343327490825,-0.022472809593707,0.0920771042365177,-0.100350381752924,-0.0924906966997674,-0.135900893764104,0.0594465126683492,-0.0350771270908299,-0.205888937401901,0.0950428526009816,-0.114434931619311
"GO:0090207",-0.423918302453809,-0.338492137424622,-0.0454390088981642,0.0761843658922452,-0.775791407237168,-0.389463892493334,-0.321721778026986,-0.246448708067509,0.198325143141017,0.536569033174102,0.591044297575199
"GO:0090220",0.306816659970386,0.599464309629095,0.559608946029281,-0.148359448239104,-0.621079416096397,-0.980474085976229,-0.419150930761469,-0.588804071245808,0.0743538234895398,-0.0908530869161048,0.955216284987279
"GO:0090224",0.434029175185861,0.160556838968122,-0.17975796992751,-0.116829810051432,0.0483251356203694,-0.326735172560125,0.569413973532971,-0.0196272898150781,-0.313599410050953,0.0201761587703004,-0.518460805970686
"GO:0090227",-0.42958125555509,-0.560433379314795,-0.617766409086451,-0.69898490025892,0.47821719856959,-0.0695871111166716,0.207154240715774,-0.450510213467437,0.504573517791744,0.409031860611364,0.309499256719616
"GO:0090228",-0.42958125555509,-0.560433379314795,-0.617766409086451,-0.69898490025892,0.47821719856959,-0.0695871111166716,0.207154240715774,-0.450510213467437,0.504573517791744,0.409031860611364,0.309499256719616
"GO:0090231",0.172349467604176,0.644267165171391,0.522733016606275,-0.848848889066258,0.491752222777568,-0.363542789606673,0.70202469451743,0.702358471614134,-0.60002400981508,-0.64299086610351,0.212264546123311
"GO:0090266",0.172349467604176,0.644267165171391,0.522733016606275,-0.848848889066258,0.491752222777568,-0.363542789606673,0.70202469451743,0.702358471614134,-0.60002400981508,-0.64299086610351,0.212264546123311
"GO:0090304",0.00602614149712349,-0.0674849468942973,-0.03477577867146,-0.174298722332054,-0.169170672054502,-0.185278248732589,-0.0201312911823297,-0.143699862477699,0.179080572869899,0.227503587643893,0.213991985315487
"GO:0090305",-0.0547140448805742,-0.0982881087940375,-0.0131387494991695,-0.277602417985811,-0.267258709475289,-0.341799155411899,-0.0408936177076722,-0.173144759994041,0.195569271201378,0.295380301178056,0.34958135152925
"GO:0090307",-0.125299667283193,-0.130458188165103,-0.0699889685231341,-0.0651385125852182,-0.378178170570899,-0.500403672050578,0.447732978289432,-0.208306958942684,-0.00553474861563116,0.223061851454678,-0.195090914927806
"GO:0090316",-0.200641891701144,0.346920015565161,0.126017367866991,-0.661685204665155,-0.213457310155089,-0.772270318540745,-0.572710650189787,-0.499477276432532,0.482881975325152,0.384619104373939,0.646319875781574
"GO:0090329",-0.135331638284217,-0.0876534109552567,-0.172374523693731,0.00765940367497261,0.262837830571235,0.281256284489132,0.207288089585591,0.0977346151569484,0.0103039011441526,-0.285330662838521,-0.120928289498891
"GO:0090332",0.247651380922587,0.372148859977343,0.158734849129014,0.0132479510888012,-0.0267005942657335,-0.164721675592727,0.127317938610029,-0.129003318072709,0.294104763159429,-0.229588941017757,-0.414720227376724
"GO:0090333",0.316441853574485,0.395510913339755,0.160997738133508,-0.013088698189764,-0.0255542805347193,-0.0418980494397628,0.147592016562358,-0.051059380049937,0.301873831162434,-0.365268261436941,-0.417906126252285
"GO:0090351",-0.0807574452809754,-0.227922845732449,-0.171340373768879,0.290961942028076,0.346322236634611,0.21814070072874,-0.425687801551712,-0.350318161488405,0.396906902020244,-0.207034018054706,-0.0599052502201915
"GO:0090354",-0.134999479610594,-0.314435829204607,-0.477200740052278,-0.302948396778133,-0.14286589304134,-0.458433739300478,-0.298895487410904,-0.0513588532349075,0.597996714602255,0.526565025608333,0.293203875978366
"GO:0090355",-0.0842042584814484,-0.262940790442174,-0.100861156869238,-0.184820603478775,-0.268150588612706,-0.231667533313141,-0.0533435118587519,0.088512997710237,0.95177253672977,-0.0467542555608139,0.312215364815417
"GO:0090356",0.0809546624233153,-0.328796659074131,-0.405525151315037,-0.443097876209073,0.0276866201427866,-0.515421132700996,-0.28551126492485,-0.151634344390226,0.620812074521988,0.623480951509131,-0.0245254966040924
"GO:0090374",-0.112119994643381,-0.299343779295343,-0.130574527923095,-0.208972813713695,0.0718896477830946,-0.275505557787439,-0.220677648319261,-0.0219097361730218,0.971340565153341,0.137243873040989,0.000508905851829
"GO:0090391",-0.0416981743612676,0.337561399315255,-0.14719340479866,-0.546989642967683,-0.636679573669963,-0.486939586704126,0.0237728520722573,-0.062482604792261,0.521432219707385,0.47349902629197,0.38495422145516
"GO:0090399",0.0612177487883419,0.410517196127081,0.53038085868235,-0.0225126893357941,-0.730557527221516,-0.907739490285876,0.172963344895671,-0.351607492125942,0.549300426687946,0.570745557058198,0.141156303151465
"GO:0090407",-0.266468277242289,-0.224017776482862,-0.254540280509238,-0.122088263456952,-0.0754783779041246,-0.232204183230874,-0.331610544372035,-0.0937256227580242,0.239699017725765,0.256417829009761,0.36851580364549
"GO:0090435",-0.327824253757011,-0.0457777437776437,0.119393955265034,0.283910926203487,-0.389632710629399,-0.686725739975954,-0.559706533743648,-0.610046353284964,0.513696172046651,0.180334964675479,0.654754502981597
"GO:0090480",-0.385348653828737,-0.0493419613519703,-0.188485077332645,0.308148685538642,-0.157158131408929,-0.167213744905536,-0.577340251130141,-0.346203205582432,0.0820745364979717,0.0427840459802853,0.694208653299587
"GO:0090481",-0.202917510874231,-0.259047280577155,0.0776875011166375,0.222519755724333,0.00644466368969707,-0.253670847286486,-0.540718396702833,-0.239818732242107,0.173205349630249,0.236795186499081,0.130593472175233
"GO:0090501",-0.0255424323093605,-0.0516547870854801,0.0271092267461581,-0.318080573054998,-0.263956034477874,-0.321550308437593,-0.0371563927578299,-0.184422266807157,0.166202590123597,0.290220470851875,0.350097840619143
"GO:0090502",0.0293804375515181,-0.0895074662256809,0.0967484020139832,-0.233780745059629,-0.244575450199897,-0.239270900453981,0.0505028711183064,-0.111455787789459,0.148260024413719,0.186545505349402,0.305331856376873
"GO:0090503",-0.120593201648728,0.0841220506085375,-0.0554895586998919,-0.41053499015103,-0.338854604204804,-0.418886179120181,-0.115999539481147,-0.293889122029255,0.181221824190422,0.373439550166248,0.37401441526809
"GO:0090506",0.384947100575827,0.444703361457123,-0.442721307083891,0.648560332128059,-0.0509173697607292,0.967108611222713,0.90735235034151,0.900388375518959,-0.850622740054525,-0.815561805274923,-0.761082094547871
"GO:0090522",-0.231504311844478,-0.638794402854207,-0.453687022428079,-0.282447977958106,-0.250401540508879,-0.62524870574557,-0.248858172271435,0.0903580279267115,0.670636573161762,0.318757511351932,0.353638509984106
"GO:0090529",-0.296997009320789,0.115913017858089,-0.510063204993001,-0.361425134765915,-0.104317193294216,-0.516673750033093,-0.413937466247027,-0.440998933720455,0.304032254540368,0.546643181850615,0.553113489114088
"GO:0090549",0.565501540109899,-0.741100843710909,-0.836721574928005,0.224400696397213,-0.869880808890685,-0.24861390116504,0.470416499263508,0.205865809561778,0.305879201821195,0.715360921387423,0.181732958349744
"GO:0090558",0.0771031990241969,-0.244830132339937,0.193264782375897,-0.0841965909320734,0.104113900173185,0.174816259919109,0.120357494500165,0.24227316068094,0.255740249201894,-0.102378741448244,-0.0357355014022047
"GO:0090559",0.170360109531862,0.107051089255214,-0.482193945369211,-0.618203688513358,-0.767033583453709,-0.385756116931319,0.551345998003698,0.44874194358834,0.080195389754268,0.223967750144355,0.381789297511505
"GO:0090567",0.112868730789816,0.0166448918431677,0.0723506343475225,0.103188170780346,0.000380650639982882,0.00548310944144034,0.0807833940769525,0.12717780603864,0.240109940793019,-0.176680371501736,-0.156880159833973
"GO:0090610",0.706437745249162,0.75643171865165,-0.700501060223063,0.725776426629594,0.788493216729873,0.69142482154556,-0.0743280343916394,-0.407853326012277,-0.730142361623915,-0.594758199521308,-0.865580093481132
"GO:0090626",0.289237039471907,-0.190509639506449,0.369199130921637,-0.244951241130414,-0.0660282607752947,0.219113908393842,0.407310010028563,0.413433907618365,0.297327525579007,-0.118723753675955,-0.0615730174264009
"GO:0090627",0.00628489355281439,-0.207354595134416,0.148668603848442,-0.201093150687302,0.0779866634824742,0.0335152239527908,0.018079033788145,0.280382655609819,0.3467708312343,-0.0129746161981302,-0.109051058328371
"GO:0090630",0.331217815761769,0.361916326236945,0.278231099382611,-0.0265561394168963,-0.193068421333111,-0.333896963242415,-0.0228477356327718,0.0637250940270213,-0.355472508842143,-0.0253484349754013,-0.393320055355665
"GO:0090646",-0.548466586312209,0.0636668005887611,-0.560037498325034,-0.574876121600741,-0.644060533010758,0.231659300923807,0.0427480916025254,0.773911878933949,0.832677112628896,0.377715280567782,-0.101620463372484
"GO:0090656",-0.624891186437092,-0.505583387045951,-0.0881758159341753,0.178068431839662,-0.522974728469417,0.248474557569504,-0.381493608314016,0.207676545822386,0.0076069051416186,0.842036186369135,0.263576584660382
"GO:0090657",-0.860666934510102,-0.0382750770059759,0.227346993437528,0.601553502075859,-0.529476362661531,-0.212722646310443,-0.670737913484771,0.0902370429886919,0.127788937993433,0.732047676442991,0.268166599705164
"GO:0090693",0.105262954761555,0.090276295228159,0.136754112851317,-0.0718020065735643,-0.19517815556419,-0.0872899038851488,0.35806319610359,0.305889714715321,-0.0246389362865173,-0.139114136898212,-0.136520559138854
"GO:0090696",0.00970941706045084,-0.193649492681418,-0.206751254331804,0.0642624906933699,0.279442585564066,0.239170238345522,-0.101736133051878,0.216703405704402,-0.0608306122217858,-0.346059151993592,0.12367426524463
"GO:0090697",0.272958564882584,-0.336792478974826,-0.295016047648465,-0.0653448312131942,0.436866601472469,0.290087768674909,-0.303906684708898,0.254031701912874,0.148532627587515,-0.334454945712276,-0.336040997727613
"GO:0090698",0.281608537792087,-0.211678557272819,0.113537317021905,-0.306332914916069,-0.0925246458872944,0.239472381159502,0.136664369058553,0.36869615907029,0.378397507506926,-0.0609979481379666,-0.117647008591634
"GO:0090701",0.669773670818282,-0.57967055042087,0.169492433373163,-0.918950046870999,0.0591134324355473,-0.854747555910948,0.066264898887948,0.211624481049666,0.617892058390299,0.608651399491148,0.0760412481580838
