gene_id,VMrep1,VMrep2,VMrep3,Trep1,Trep2,Trep3
GSBRNA2T00013694001,239,290,541,107,159,118
GSBRNA2T00013695001,556,536,655,146,273,173
GSBRNA2T00013697001,82,50,38,293,151,186
GSBRNA2T00013698001,0,0,0,0,0,0
GSBRNA2T00013701001,18,16,7,0,0,0
GSBRNA2T00013702001,57,17,13,0,0,0
GSBRNA2T00013704001,0,0,0,0,0,0
GSBRNA2T00013706001,72,54,56,0,32,35
GSBRNA2T00013707001,77,95,101,58,93,40
GSBRNA2T00013708001,13,3,7,377,789,520
GSBRNA2T00013709001,0,0,0,0,0,5
GSBRNA2T00013710001,0,0,0,3,0,1
GSBRNA2T00013713001,4,2,5,0,0,0
GSBRNA2T00013714001,0,0,0,0,9,5
GSBRNA2T00013721001,872,979,959,35,59,113
GSBRNA2T00013725001,144,165,165,0,50,35
GSBRNA2T00013731001,746,762,671,564,630,539
GSBRNA2T00013732001,95,132,124,0,9,10
GSBRNA2T00013733001,431,555,458,78,102,78
GSBRNA2T00013734001,555,565,589,432,683,500
GSBRNA2T00013735001,1039,1112,1213,149,225,240
GSBRNA2T00013736001,1,9,3,0,0,0
GSBRNA2T00013739001,119,133,106,0,0,8
GSBRNA2T00013741001,0,0,0,0,0,0
GSBRNA2T00013742001,0,0,5,0,0,0
GSBRNA2T00013743001,18,28,24,8,0,8
GSBRNA2T00013746001,0,0,0,6,23,0
GSBRNA2T00013747001,2,0,0,0,0,0
GSBRNA2T00013748001,0,0,0,0,0,1
GSBRNA2T00013749001,0,0,0,0,0,0
GSBRNA2T00013750001,0,0,0,0,0,0
GSBRNA2T00013751001,0,0,0,0,0,0
GSBRNA2T00013752001,0,0,0,0,0,0
GSBRNA2T00013753001,373,279,256,873,763,936
GSBRNA2T00013754001,57,72,96,15,0,12
GSBRNA2T00013755001,1346,1320,1666,151,188,152
GSBRNA2T00013757001,0,0,0,0,0,0
GSBRNA2T00013758001,0,0,0,0,0,0
GSBRNA2T00013759001,6,3,4,0,0,7
GSBRNA2T00013760001,400,509,532,205,300,240
GSBRNA2T00013761001,216,186,182,59,73,112
GSBRNA2T00013763001,4019,2707,2425,23,16,30
GSBRNA2T00013765001,1149,629,711,7,0,2
GSBRNA2T00013766001,182,58,53,0,0,0
GSBRNA2T00013767001,679,614,587,1071,1073,1124
GSBRNA2T00013768001,2,1,0,0,0,0
GSBRNA2T00013769001,0,0,0,0,0,0
GSBRNA2T00013770001,0,0,0,0,0,0
GSBRNA2T00013771001,1413,1616,1626,1326,1615,1646
GSBRNA2T00013772001,1,1,0,0,0,11
GSBRNA2T00013774001,15,5,3,24,53,47
GSBRNA2T00013777001,0,0,0,0,0,0
GSBRNA2T00013779001,0,0,0,0,0,0
GSBRNA2T00013781001,0,0,0,0,0,0
GSBRNA2T00013782001,0,0,0,0,0,13
GSBRNA2T00013784001,624,655,535,47,84,95
GSBRNA2T00013785001,1,0,1,10,0,3
GSBRNA2T00013786001,3586,4140,4355,622,1092,804
GSBRNA2T00013787001,32,54,48,155,299,283
GSBRNA2T00013788001,0,3,1,5,0,3
GSBRNA2T00013789001,0,0,0,0,0,0
GSBRNA2T00013790001,0,0,0,0,0,0
GSBRNA2T00013791001,0,0,0,0,0,0
GSBRNA2T00013792001,43,41,38,80,139,88
GSBRNA2T00013793001,15,15,11,0,0,12
GSBRNA2T00013794001,0,0,0,0,0,2
GSBRNA2T00013796001,2,11,1,0,0,1
GSBRNA2T00013798001,135,136,155,37,32,17
GSBRNA2T00013799001,61,71,46,39,20,6
GSBRNA2T00013800001,135,123,157,61,28,73
GSBRNA2T00013801001,6,2,4,0,0,2
GSBRNA2T00013802001,868,980,922,287,243,182
GSBRNA2T00013803001,251,303,270,123,102,177
GSBRNA2T00013804001,0,0,0,0,0,0
GSBRNA2T00013805001,0,1,0,10,0,17
GSBRNA2T00013808001,206,250,217,0,0,10
GSBRNA2T00013811001,0,0,0,0,0,5
GSBRNA2T00013812001,0,0,0,0,0,0
GSBRNA2T00013813001,1200,1242,1450,176,212,193
GSBRNA2T00013814001,5,2,5,0,0,2
GSBRNA2T00013826001,0,0,0,0,74,16
GSBRNA2T00013828001,37,46,19,53,19,12
GSBRNA2T00013830001,8,3,5,0,0,1
GSBRNA2T00013833001,281,280,302,70,98,75
GSBRNA2T00013834001,0,0,0,0,0,0
GSBRNA2T00013835001,0,0,0,0,0,0
GSBRNA2T00013836001,0,0,0,0,0,0
GSBRNA2T00013837001,0,0,0,0,0,0
GSBRNA2T00013838001,0,0,0,0,0,0
GSBRNA2T00013840001,2,0,0,0,0,2
GSBRNA2T00013841001,1,4,3,0,0,0
GSBRNA2T00013842001,0,0,0,0,0,0
GSBRNA2T00013844001,0,0,0,15,0,0
GSBRNA2T00013845001,541,488,542,218,188,224
GSBRNA2T00013846001,1181,1385,1033,778,1149,1051
GSBRNA2T00013847001,389,125,530,12738,17155,13806
GSBRNA2T00013850001,0,0,0,0,0,0
GSBRNA2T00013851001,0,3,0,0,0,2
GSBRNA2T00013852001,80,43,85,62,48,59
GSBRNA2T00013853001,1,0,0,20,38,42
GSBRNA2T00013854001,146,122,159,13,48,15
GSBRNA2T00013863001,0,0,0,0,0,2
GSBRNA2T00013866001,2,3,4,0,0,9
GSBRNA2T00013869001,0,0,0,0,0,2
GSBRNA2T00013871001,74,47,33,0,8,2
GSBRNA2T00013873001,387,303,412,22,56,21
GSBRNA2T00013874001,2076,2062,2241,1123,1241,1060
GSBRNA2T00013877001,6,1,2,12,72,34
GSBRNA2T00013879001,15,18,5,73,127,58
GSBRNA2T00013882001,8,7,2,0,0,2
GSBRNA2T00013883001,11,2,6,0,0,6
GSBRNA2T00013885001,2,0,0,0,0,0
GSBRNA2T00013887001,398,275,157,9,0,8
GSBRNA2T00013888001,94,172,111,58,149,111
GSBRNA2T00013889001,86,75,31,382,614,614
GSBRNA2T00013890001,2020,2099,2415,1355,1317,1278
GSBRNA2T00013891001,3678,3822,4739,275,505,546
GSBRNA2T00013892001,449,491,336,91,156,164
GSBRNA2T00013893001,174,220,136,70,25,57
GSBRNA2T00013894001,0,2,0,0,0,0
GSBRNA2T00013896001,0,0,0,0,0,0
GSBRNA2T00013897001,2,3,5,0,0,0
GSBRNA2T00013898001,1,1,1,0,0,3
GSBRNA2T00013899001,2883,2638,2121,0,0,3
GSBRNA2T00013900001,1391,1473,1500,1060,943,868
GSBRNA2T00013901001,83,77,35,228,364,314
GSBRNA2T00013902001,102,68,144,1117,1141,1153
GSBRNA2T00013903001,816,664,816,80,110,32
GSBRNA2T00013906001,0,0,1,1,0,0
GSBRNA2T00013907001,1961,2241,2262,1395,1335,1491
GSBRNA2T00013909001,6,17,5,0,0,9
GSBRNA2T00013911001,295,310,324,223,140,149
GSBRNA2T00013912001,389,323,341,111,166,116
GSBRNA2T00013913001,48,15,26,14,0,4
GSBRNA2T00013915001,11,24,1,119,146,104
GSBRNA2T00013918001,0,0,0,0,0,0
GSBRNA2T00013919001,0,0,0,0,0,1
GSBRNA2T00013921001,43,33,31,0,7,5
GSBRNA2T00013925001,0,0,0,0,0,0
GSBRNA2T00013926001,0,0,0,0,0,0
GSBRNA2T00013930001,0,0,0,0,0,0
GSBRNA2T00013933001,0,0,0,0,0,0
GSBRNA2T00013934001,0,0,0,0,0,0
GSBRNA2T00013935001,0,0,0,0,0,0
GSBRNA2T00013936001,0,0,0,0,0,0
GSBRNA2T00013937001,0,0,0,0,0,0
GSBRNA2T00013938001,0,0,0,0,0,0
GSBRNA2T00013939001,2,0,0,18,7,18
GSBRNA2T00013940001,263,301,251,97,125,123
GSBRNA2T00013941001,5,15,7,0,0,0
GSBRNA2T00013942001,6,6,26,33,81,97
GSBRNA2T00013943001,1,1,3,15,10,18
GSBRNA2T00013944001,1426,1559,1662,131,190,190
GSBRNA2T00013945001,0,0,0,0,0,0
GSBRNA2T00013946001,176,276,252,15,89,46
GSBRNA2T00013954001,0,0,0,0,0,0
GSBRNA2T00013958001,30,26,22,142,208,218
GSBRNA2T00013961001,104,100,110,12,82,68
GSBRNA2T00013962001,173,284,292,7,61,60
GSBRNA2T00013963001,547,630,689,157,209,150
GSBRNA2T00013964001,273,267,356,0,0,4
GSBRNA2T00013965001,610,814,484,141,65,91
GSBRNA2T00013969001,3,1,0,0,6,13
GSBRNA2T00013970001,15,38,22,52,88,38
GSBRNA2T00013972001,110,171,138,29,10,43
GSBRNA2T00013973001,169,192,206,3198,4365,4143
GSBRNA2T00013974001,4,12,8,124,29,24
GSBRNA2T00013975001,972,1279,1168,106,185,126
GSBRNA2T00013976001,73,51,68,26,14,30
GSBRNA2T00013978001,2,0,0,0,0,3
GSBRNA2T00013979001,8,0,0,0,8,2
GSBRNA2T00013981001,4,5,4,0,32,7
GSBRNA2T00013982001,122,112,105,155,210,123
GSBRNA2T00013983001,1285,1360,1440,280,447,350
GSBRNA2T00013984001,510,518,550,398,482,336
GSBRNA2T00013985001,0,0,0,0,0,0
GSBRNA2T00013986001,0,0,0,0,0,2
GSBRNA2T00013988001,359,439,333,65,110,78
GSBRNA2T00013989001,4,4,12,0,5,6
GSBRNA2T00013992001,355,329,313,118,131,111
GSBRNA2T00013993001,413,483,334,30,78,115
GSBRNA2T00013996001,0,0,0,0,0,1
GSBRNA2T00013997001,0,0,0,0,0,0
GSBRNA2T00014000001,348,368,347,5,29,26
GSBRNA2T00014001001,394,379,484,114,25,97
GSBRNA2T00014002001,18,16,23,31,64,80
GSBRNA2T00014003001,19,27,27,49,42,46
GSBRNA2T00014004001,0,0,0,0,0,0
GSBRNA2T00014011001,0,2,1,0,0,0
GSBRNA2T00014013001,0,0,0,78,0,27
GSBRNA2T00014014001,31,31,6,569,1097,660
GSBRNA2T00014015001,677,561,666,155,195,184
GSBRNA2T00014016001,2,0,0,0,0,1
GSBRNA2T00014020001,0,0,0,0,0,0
GSBRNA2T00014021001,0,0,0,0,0,0
GSBRNA2T00014023001,2519,2990,3182,286,394,247
GSBRNA2T00014025001,0,0,0,0,0,2
GSBRNA2T00014026001,0,0,0,0,0,0
GSBRNA2T00014031001,0,0,0,0,0,1
GSBRNA2T00014032001,0,0,0,0,0,0
GSBRNA2T00014034001,0,2,1,0,0,0
GSBRNA2T00014035001,9,3,5,0,0,2
GSBRNA2T00014039001,36,11,13,0,32,18
GSBRNA2T00014040001,1,4,6,432,458,878
GSBRNA2T00014042001,0,0,0,0,0,0
GSBRNA2T00014043001,1,1,1,0,0,0
GSBRNA2T00014045001,1,0,3,0,0,3
GSBRNA2T00014047001,0,0,0,0,0,0
GSBRNA2T00014048001,0,0,0,0,0,0
GSBRNA2T00014050001,0,0,0,0,0,0
GSBRNA2T00014051001,0,0,0,0,0,0
GSBRNA2T00014052001,0,0,0,0,0,0
GSBRNA2T00014053001,0,0,0,0,0,0
GSBRNA2T00014055001,0,1,0,55,13,28
GSBRNA2T00014056001,0,0,0,0,0,0
GSBRNA2T00014057001,367,392,389,104,250,172
GSBRNA2T00014064001,0,0,0,0,0,0
GSBRNA2T00014065001,0,0,0,0,43,12
GSBRNA2T00014066001,23,10,18,0,13,4
GSBRNA2T00014068001,0,0,0,0,0,0
GSBRNA2T00014069001,4,0,3,0,0,0
GSBRNA2T00014070001,0,0,0,0,0,0
GSBRNA2T00014073001,0,0,0,0,0,0
GSBRNA2T00014075001,28,17,12,50,127,86
GSBRNA2T00014076001,0,0,0,0,0,0
GSBRNA2T00014077001,6,5,2,80,72,70
GSBRNA2T00014078001,0,0,0,0,0,0
GSBRNA2T00014080001,24,13,7,11,0,9
GSBRNA2T00014081001,0,0,0,0,0,0
GSBRNA2T00014083001,0,1,2,24,0,10
GSBRNA2T00014085001,32,33,15,19,82,25
GSBRNA2T00014086001,12,2,3,2,12,4
GSBRNA2T00014087001,0,2,0,41,252,157
GSBRNA2T00014088001,3,2,0,0,31,6
GSBRNA2T00014089001,98,67,69,27,0,0
GSBRNA2T00014091001,0,0,0,0,0,0
GSBRNA2T00014093001,0,0,0,0,1,1
GSBRNA2T00014095001,0,0,0,0,0,0
GSBRNA2T00014096001,0,0,0,0,0,0
GSBRNA2T00014098001,625,791,716,275,291,245
GSBRNA2T00014099001,0,0,0,0,0,0
GSBRNA2T00014100001,0,0,0,0,0,0
GSBRNA2T00014102001,1005,1326,1003,1503,2206,1764
GSBRNA2T00014103001,0,0,0,0,0,0
GSBRNA2T00014105001,174,143,170,171,128,198
GSBRNA2T00014106001,0,0,0,0,0,0
GSBRNA2T00014107001,331,298,334,591,823,593
GSBRNA2T00014108001,273,311,308,79,81,52
GSBRNA2T00014112001,0,0,0,0,0,0
GSBRNA2T00014113001,0,0,0,0,0,0
GSBRNA2T00014114001,0,0,0,0,0,0
GSBRNA2T00014115001,23,26,28,7,6,33
GSBRNA2T00014116001,53,63,56,12,49,40
GSBRNA2T00014117001,0,0,0,19,0,14
GSBRNA2T00014119001,418,454,509,6,87,20
GSBRNA2T00014120001,0,0,0,0,29,14
GSBRNA2T00014121001,4,4,7,0,0,0
GSBRNA2T00014123001,204,226,260,102,126,116
GSBRNA2T00014124001,898,1097,1126,370,268,216
GSBRNA2T00014126001,128,119,167,0,5,7
GSBRNA2T00014129001,0,0,0,0,41,18
GSBRNA2T00014130001,98,58,39,0,0,4
GSBRNA2T00014131001,2,0,0,0,0,1
GSBRNA2T00014132001,348,394,388,40,52,43
GSBRNA2T00014133001,628,685,649,325,539,362
GSBRNA2T00014135001,21,39,20,0,0,17
GSBRNA2T00014136001,767,951,857,486,825,676
GSBRNA2T00014137001,40,27,17,1134,1219,1667
GSBRNA2T00014139001,126,84,88,2,0,12
GSBRNA2T00014140001,367,398,335,259,365,272
GSBRNA2T00014143001,179,215,194,166,193,158
GSBRNA2T00014147001,0,0,0,0,0,2
GSBRNA2T00014148001,549,580,444,367,391,376
GSBRNA2T00014149001,660,734,736,148,281,257
GSBRNA2T00014150001,1234,1431,1506,143,308,165
GSBRNA2T00014151001,0,0,0,0,0,2
GSBRNA2T00014154001,498,494,806,0,117,55
GSBRNA2T00014156001,3,0,5,0,0,0
GSBRNA2T00014157001,0,0,0,0,0,6
GSBRNA2T00014158001,0,2,1,0,0,5
GSBRNA2T00014160001,5,10,5,32,83,98
GSBRNA2T00014162001,152,155,172,36,0,12
GSBRNA2T00014165001,700,815,697,122,83,75
GSBRNA2T00014168001,15,9,2,300,227,359
GSBRNA2T00014174001,72,105,65,14,25,22
GSBRNA2T00014176001,57,74,57,12,16,17
GSBRNA2T00014179001,0,0,0,0,0,0
GSBRNA2T00014180001,620,556,650,33,65,50
GSBRNA2T00014182001,212,255,206,17,99,28
GSBRNA2T00014183001,1,0,0,18,0,1
GSBRNA2T00014187001,42,20,25,93,158,164
GSBRNA2T00014192001,0,0,2,0,0,1
GSBRNA2T00014193001,3,1,1,0,0,0
GSBRNA2T00014194001,3,11,3,0,0,0
GSBRNA2T00014198001,0,0,0,0,0,0
GSBRNA2T00014202001,0,0,0,0,0,0
GSBRNA2T00014205001,0,1,0,48,0,18
GSBRNA2T00014206001,12,11,3,0,0,1
GSBRNA2T00014207001,2,4,2,0,0,0
GSBRNA2T00014209001,0,0,0,0,0,0
GSBRNA2T00014210001,0,0,0,0,0,0
GSBRNA2T00014211001,0,0,0,0,0,0
GSBRNA2T00014214001,50,65,32,20,23,11
GSBRNA2T00014216001,64,35,43,0,0,6
GSBRNA2T00014217001,0,0,0,0,0,0
GSBRNA2T00014218001,885,676,806,1022,1524,881
GSBRNA2T00014219001,0,0,0,0,0,0
GSBRNA2T00014220001,1,0,0,0,0,0
GSBRNA2T00014221001,21,17,4,10,9,16
GSBRNA2T00014223001,0,0,0,0,0,0
GSBRNA2T00014224001,15,9,12,0,0,4
GSBRNA2T00014226001,1,0,0,0,0,0
GSBRNA2T00014227001,101,73,70,0,27,28
GSBRNA2T00014229001,20,5,2,0,0,0
GSBRNA2T00014230001,17,29,35,59,1,16
GSBRNA2T00014231001,781,805,771,267,266,251
GSBRNA2T00014233001,202,242,192,67,110,104
GSBRNA2T00014235001,165,219,203,28,25,26
GSBRNA2T00014238001,1,0,0,0,0,0
GSBRNA2T00014239001,2,1,0,0,0,2
GSBRNA2T00014242001,1,2,1,0,0,0
GSBRNA2T00014243001,52,64,38,0,0,1
GSBRNA2T00014247001,379,145,602,48485,59010,59878
GSBRNA2T00014249001,0,1,0,6,0,1
GSBRNA2T00014250001,269,340,268,175,219,169
GSBRNA2T00014253001,834,1029,900,35,226,89
GSBRNA2T00014254001,177,129,144,226,120,188
GSBRNA2T00014255001,18,25,26,75,130,91
GSBRNA2T00014256001,445,538,481,82,74,117
GSBRNA2T00014257001,356,384,386,37,63,72
GSBRNA2T00014258001,400,627,523,50,99,209
GSBRNA2T00014259001,1,7,0,20,39,16
GSBRNA2T00014269001,0,0,0,0,0,0
GSBRNA2T00014270001,17,7,3,123,135,152
GSBRNA2T00014271001,0,0,0,0,0,0
GSBRNA2T00014272001,12,25,19,0,0,5
GSBRNA2T00014273001,0,2,3,0,0,1
GSBRNA2T00014275001,0,0,0,0,0,0
GSBRNA2T00014276001,2,1,1,0,0,0
GSBRNA2T00014278001,0,0,0,0,0,0
GSBRNA2T00014279001,26,34,7,49,60,52
GSBRNA2T00014282001,0,0,0,14,24,18
GSBRNA2T00014286001,4,2,3,38,65,53
GSBRNA2T00014288001,88,92,69,215,219,284
GSBRNA2T00014289001,2,0,0,0,0,4
GSBRNA2T00014291001,290,373,333,339,369,298
GSBRNA2T00014292001,14,24,15,0,0,0
GSBRNA2T00014293001,2,0,0,0,0,1
GSBRNA2T00014295001,0,0,0,0,0,0
GSBRNA2T00014296001,0,0,0,0,0,0
GSBRNA2T00014297001,0,0,0,0,0,0
GSBRNA2T00014299001,314,309,336,30,19,24
GSBRNA2T00014301001,1150,1498,1308,793,1250,1029
GSBRNA2T00014303001,3,2,5,0,0,1
GSBRNA2T00014304001,2,0,0,0,0,0
GSBRNA2T00014305001,16,41,31,0,11,2
GSBRNA2T00014306001,29,48,31,16,0,8
GSBRNA2T00014307001,4,1,0,0,0,0
GSBRNA2T00014308001,50,20,15,0,0,0
GSBRNA2T00014309001,163,203,133,138,453,249
GSBRNA2T00014310001,626,618,754,71,58,107
GSBRNA2T00014311001,179,232,153,16,99,73
GSBRNA2T00014312001,0,0,0,10,11,7
GSBRNA2T00014315001,484,593,505,264,317,345
GSBRNA2T00014316001,16,13,11,0,0,0
GSBRNA2T00014317001,525,413,557,265,235,243
GSBRNA2T00014318001,18,10,7,0,0,1
GSBRNA2T00014319001,0,0,0,118,50,78
GSBRNA2T00014322001,0,0,0,12,10,1
GSBRNA2T00014325001,0,0,0,3,24,2
GSBRNA2T00014328001,0,0,0,0,0,0
GSBRNA2T00014329001,100,139,134,9,47,44
GSBRNA2T00014331001,4,19,15,17,25,10
GSBRNA2T00014333001,0,0,0,0,0,0
GSBRNA2T00014334001,0,0,0,0,0,0
GSBRNA2T00014335001,0,0,0,0,0,1
GSBRNA2T00014340001,849,906,545,372,301,336
GSBRNA2T00014342001,2,0,1,0,0,5
GSBRNA2T00014343001,2,3,0,28,0,14
GSBRNA2T00014344001,142,191,133,49,64,46
GSBRNA2T00014345001,87,58,51,9,20,48
GSBRNA2T00014346001,81,81,55,15,79,58
GSBRNA2T00014347001,145,205,171,7,12,20
GSBRNA2T00014348001,0,0,0,0,0,0
GSBRNA2T00014349001,478,494,513,110,134,159
GSBRNA2T00014350001,0,0,0,0,0,0
GSBRNA2T00014351001,6,10,3,0,0,4
GSBRNA2T00014352001,787,857,888,98,312,246
GSBRNA2T00014353001,2337,2423,2545,672,1165,765
GSBRNA2T00014354001,8295,6914,9021,2291,2787,2222
GSBRNA2T00014355001,51,41,30,0,0,7
GSBRNA2T00014357001,102,80,146,92,101,82
GSBRNA2T00014358001,0,1,3,0,0,0
GSBRNA2T00014359001,5876,4567,4768,2082,3504,1494
GSBRNA2T00014360001,1,0,0,32,79,96
GSBRNA2T00014364001,0,0,0,16,0,4
GSBRNA2T00014368001,0,0,0,0,0,0
GSBRNA2T00014369001,153,101,65,26,19,64
GSBRNA2T00014370001,189,227,219,94,98,142
GSBRNA2T00014372001,0,0,0,0,0,0
GSBRNA2T00014373001,0,0,0,0,0,0
GSBRNA2T00014375001,160,136,140,39,181,55
GSBRNA2T00014378001,63,90,87,17,28,39
GSBRNA2T00014380001,717,907,766,547,694,564
GSBRNA2T00014386001,0,0,0,0,0,0
GSBRNA2T00014389001,0,0,0,0,0,0
GSBRNA2T00014393001,624,424,466,0,25,11
GSBRNA2T00014394001,0,0,0,0,0,2
GSBRNA2T00014395001,37366,36614,46942,27,10,28
GSBRNA2T00014396001,505,606,579,891,1122,951
GSBRNA2T00014397001,724,731,783,191,256,255
GSBRNA2T00014398001,0,0,1,0,0,0
GSBRNA2T00014406001,3,1,0,0,0,17
GSBRNA2T00014408001,257,333,199,98,69,42
GSBRNA2T00014414001,0,0,0,0,0,1
GSBRNA2T00014420001,0,0,0,0,0,0
GSBRNA2T00014423001,0,0,0,0,0,5
GSBRNA2T00014425001,0,0,0,0,28,12
GSBRNA2T00014427001,12,4,7,0,0,14
GSBRNA2T00014428001,1,0,0,0,0,0
GSBRNA2T00014430001,24,10,7,0,0,1
GSBRNA2T00014433001,13,14,17,0,10,7
GSBRNA2T00014445001,1157,1225,1141,364,456,322
GSBRNA2T00014446001,21,15,12,32,59,56
GSBRNA2T00014449001,64,81,52,40,5,14
GSBRNA2T00014451001,805,957,868,43,40,77
GSBRNA2T00014452001,582,524,621,83,70,44
GSBRNA2T00014453001,4,3,1,0,0,0
GSBRNA2T00014454001,3,2,3,93,223,108
GSBRNA2T00014455001,90,125,110,11,56,14
GSBRNA2T00014457001,5,1,10,172,195,187
GSBRNA2T00014461001,2,0,0,301,555,514
GSBRNA2T00014462001,0,2,0,0,0,0
GSBRNA2T00014466001,0,0,0,0,0,0
GSBRNA2T00014468001,39,32,36,0,0,2
GSBRNA2T00014469001,2,12,8,0,0,0
GSBRNA2T00014470001,0,0,0,0,0,0
GSBRNA2T00014471001,0,0,0,0,0,0
GSBRNA2T00014473001,0,0,0,0,3,2
GSBRNA2T00014474001,0,0,0,0,0,0
GSBRNA2T00014475001,0,0,0,0,0,3
GSBRNA2T00014477001,0,0,0,2530,3163,2700
GSBRNA2T00014478001,0,0,0,25,0,8
GSBRNA2T00014479001,0,0,0,0,0,0
GSBRNA2T00014480001,0,0,0,0,0,0
GSBRNA2T00014482001,42,51,44,233,370,331
GSBRNA2T00014484001,0,0,0,0,0,0
GSBRNA2T00014485001,0,0,0,0,0,0
GSBRNA2T00014489001,0,0,0,11,0,5
GSBRNA2T00014490001,0,0,0,0,0,1
GSBRNA2T00014491001,0,4,1,2,0,0
GSBRNA2T00014499001,0,0,0,0,0,0
GSBRNA2T00014500001,145,349,137,0,0,0
GSBRNA2T00014503001,0,0,2,0,0,0
GSBRNA2T00014505001,0,0,0,5,2,6
GSBRNA2T00014506001,0,0,0,0,0,0
GSBRNA2T00014507001,0,0,0,0,0,0
GSBRNA2T00014508001,58,98,78,34,20,5
GSBRNA2T00014509001,256,252,215,21,42,54
GSBRNA2T00014510001,2,16,5,0,0,2
GSBRNA2T00014511001,0,0,0,24,0,8
GSBRNA2T00014513001,3,2,2,0,0,0
GSBRNA2T00014514001,584,601,536,119,164,111
GSBRNA2T00014518001,227,301,262,85,177,72
GSBRNA2T00014520001,310,297,259,25,38,22
GSBRNA2T00014521001,47,16,26,0,0,0
GSBRNA2T00014525001,0,0,0,0,0,0
GSBRNA2T00014528001,27336,16025,16475,14,0,40
GSBRNA2T00014529001,0,0,0,0,0,0
GSBRNA2T00014532001,6,7,3,0,0,0
GSBRNA2T00014534001,1,1,0,0,0,0
GSBRNA2T00014536001,9,9,10,0,0,5
GSBRNA2T00014537001,3,12,16,11,0,12
GSBRNA2T00014542001,0,0,0,0,0,0
GSBRNA2T00014548001,5,4,1,0,0,0
GSBRNA2T00014549001,0,0,0,38,15,17
GSBRNA2T00014550001,166,176,188,15,53,24
GSBRNA2T00014551001,0,0,0,0,0,0
GSBRNA2T00014553001,133,124,84,16,52,12
GSBRNA2T00014555001,0,0,0,0,0,0
GSBRNA2T00014556001,0,0,0,0,0,0
GSBRNA2T00014561001,331,273,274,0,0,1
GSBRNA2T00014563001,67,65,71,0,44,17
GSBRNA2T00014566001,0,0,0,1064,866,1204
GSBRNA2T00014568001,0,0,0,0,0,0
GSBRNA2T00014569001,439,298,226,93,109,105
GSBRNA2T00014570001,0,0,0,0,0,2
GSBRNA2T00014571001,93,60,63,10,122,112
GSBRNA2T00014574001,0,0,0,0,0,0
GSBRNA2T00014575001,0,0,0,0,0,0
GSBRNA2T00014577001,0,0,0,0,0,0
GSBRNA2T00014580001,0,0,0,0,0,1
GSBRNA2T00014581001,2,3,0,0,20,0
GSBRNA2T00014582001,325,398,427,53,243,124
GSBRNA2T00014583001,1,4,4,39,13,40
GSBRNA2T00014585001,161,221,163,138,123,110
GSBRNA2T00014587001,675,794,785,366,732,444
GSBRNA2T00014588001,0,0,1,0,0,3
GSBRNA2T00014589001,0,0,0,0,0,0
GSBRNA2T00014591001,8,4,6,0,0,0
GSBRNA2T00014592001,42,19,13,0,0,9
GSBRNA2T00014595001,3603,3865,3876,819,905,894
GSBRNA2T00014596001,1,0,0,0,0,1
GSBRNA2T00014598001,1078,610,657,38,66,50
GSBRNA2T00014600001,0,0,0,0,0,1
GSBRNA2T00014601001,1,4,4,0,0,1
GSBRNA2T00014602001,0,0,0,0,0,0
GSBRNA2T00014603001,0,0,0,0,0,0
GSBRNA2T00014604001,0,0,0,453,658,552
GSBRNA2T00014605001,0,0,0,0,0,2
GSBRNA2T00014606001,231,289,322,72,23,59
GSBRNA2T00014607001,162,148,157,60,78,56
GSBRNA2T00014608001,252,252,218,51,55,68
GSBRNA2T00014609001,7894,9404,9958,1057,1309,1294
GSBRNA2T00014616001,0,0,0,0,0,2
GSBRNA2T00014618001,53,26,40,0,0,2
GSBRNA2T00014619001,71,80,52,1636,2261,1596
GSBRNA2T00014620001,2,4,0,4,18,21
GSBRNA2T00014621001,0,0,0,0,0,0
GSBRNA2T00014622001,0,0,0,10,0,5
GSBRNA2T00014624001,0,0,0,0,0,1
GSBRNA2T00014625001,0,0,0,0,0,0
GSBRNA2T00014626001,145,81,75,233,173,251
GSBRNA2T00014627001,0,0,1,0,12,10
GSBRNA2T00014630001,301,291,207,104,262,168
GSBRNA2T00014632001,660,732,820,123,187,112
GSBRNA2T00014634001,0,0,0,0,0,0
GSBRNA2T00014635001,1970,1802,2029,916,1400,1224
GSBRNA2T00014638001,0,0,0,0,0,0
GSBRNA2T00014643001,0,0,0,0,0,0
GSBRNA2T00014646001,217,242,166,13,173,123
GSBRNA2T00014648001,2,3,6,0,0,1
GSBRNA2T00014651001,3,21,1,0,0,5
GSBRNA2T00014653001,327,415,414,396,400,225
GSBRNA2T00014654001,0,1,0,1,0,8
GSBRNA2T00014657001,9,16,10,0,0,5
GSBRNA2T00014658001,9,2,7,13,13,2
GSBRNA2T00014660001,0,0,0,0,0,0
GSBRNA2T00014661001,0,0,0,0,0,0
GSBRNA2T00014663001,674,617,607,327,462,349
GSBRNA2T00014664001,267,214,273,210,181,130
GSBRNA2T00014665001,175,226,232,357,555,446
GSBRNA2T00014666001,865,954,869,265,265,235
GSBRNA2T00014667001,35,49,33,925,1265,1086
GSBRNA2T00014668001,174,205,194,92,136,134
GSBRNA2T00014669001,210,172,180,43,80,163
GSBRNA2T00014670001,5,0,3,0,0,1
GSBRNA2T00014671001,540,565,616,427,407,359
GSBRNA2T00014672001,83,91,96,68,115,121
GSBRNA2T00014673001,7,7,4,259,338,182
GSBRNA2T00014674001,188,184,227,36,106,81
GSBRNA2T00014676001,116,111,84,141,125,168
